transaction_id,user_id,event_time,plan_type,revenue_rub
a34db039-9810-44a8-8ebf-59928658e58f,e523a991-15e0-4f8a-8ef4-f57e9f3b3558,2026-05-17 15:51:04,quarterly,799
618d1bb1-9601-444a-81a1-f62c9228310a,03d3a84d-baa6-407d-8344-d5a9cf235edc,2026-06-02 04:09:01,quarterly,799
3ad1b541-66c0-4c8d-8ee5-58b4b83ddbf6,2fffa84a-e483-4c21-a029-6bf28deb68d6,2026-04-04 00:01:56,annual,1990
3c0407e7-4b76-492d-b59e-e684ececce60,60d8996f-3e45-4128-82f4-db5f8edfcd51,2026-03-28 14:14:47,quarterly,799
2d0bd352-4a2e-4f50-8f5c-87e81bcf3b4d,8cadfaec-640f-41e7-ab1b-3c024ceb0643,2026-04-28 22:15:58,quarterly,799
2183f06d-fccb-45aa-9a8b-fa8da02b9270,ddf1dadc-a51e-48b2-8212-44c55f84820d,2026-05-01 04:14:41,monthly,299
32423bb4-9d2f-47bb-87db-920c9002a275,6b146ecd-5a73-4a17-a6ec-1b626e71d5a0,2026-03-16 13:03:14,quarterly,799
8b42cd3e-236f-4a7c-8074-7dcf4e50ef62,0bd9a156-ba75-4cc8-b130-b2b9435c6e6c,2026-04-05 03:07:13,quarterly,799
c40e81d7-a6b8-47a7-997b-5792baac0a95,fdcf572e-502f-4842-af8a-6f4bd49f55f3,2026-04-15 12:51:51,monthly,299
e6d821ae-b56c-49ea-8ddd-63c0455b4062,77ab017a-4254-4204-a281-bcf603a2c33b,2026-04-04 06:24:35,monthly,299
2dc963f1-2d46-417f-81ae-8b7956ae5688,4ecc5b28-5d2a-456b-aa47-d9de89b6e9b5,2026-05-20 02:01:50,annual,1990
9c5f7288-3469-4e31-80b2-fb082eda88e4,5758b920-b7ff-43b1-9b3b-9f1c9568356e,2026-05-28 23:32:33,quarterly,799
e734f3a3-6f92-42eb-b5b2-cced1c2daaca,8ffb2689-89bd-4f4f-9c21-80fbb5c949bb,2026-05-23 06:17:20,monthly,299
b98055fb-68f0-4375-a000-5f36085b08ff,7f5ffa68-01fd-4b28-ae9d-89cf4fe8e272,2026-06-02 19:25:06,annual,1990
23382cbb-55bd-409c-a96d-7a6a48a7dd0a,1ebb1c0c-ee15-4b1e-b133-9954087e934f,2026-03-18 03:49:53,quarterly,799
f06e575f-75b5-487b-89a8-ff94e5eb2e49,34c4b063-b92f-4b56-af58-22d960ee07be,2026-03-20 20:54:05,monthly,299
b951b2b0-b120-4b1f-8642-25a1a4d723dd,6e175a82-f4e6-4734-b0fa-2ffc38214651,2026-04-21 00:26:48,quarterly,799
16b72f3d-a645-43c8-9aae-76811532806b,e5dee932-9f4c-45f7-b8e4-1fe53b2a39c9,2026-03-25 16:10:09,quarterly,799
e6a8a62a-996a-4890-aea4-c74869718a15,f576c3f3-588b-4846-b0ea-35548e355cd8,2026-05-14 12:50:13,annual,1990
6016e8a7-ca4d-4ca1-8870-9f45078b7a4f,494c321a-620e-4658-b878-2aa2ad704762,2026-04-26 01:10:38,quarterly,799
783d487d-2f21-454f-bd3b-1b33043c1ea2,567ddc00-07fe-411a-9b6b-2cd086aad764,2026-04-04 07:38:56,quarterly,799
c1d27e00-2cb0-413d-b1ab-559acfec5112,87d3f1ec-fa63-4a62-ba2d-87ec57bcbf1f,2026-03-23 13:28:19,annual,1990
434092d3-30fe-4ba0-b76a-81de49f1cc5f,5a7aa101-dfd0-49e7-921f-32edd2c13b41,2026-06-15 05:00:26,annual,1990
5507d86a-23a3-4b27-a96c-a5fa611d2e65,496931ef-4bad-4196-98f9-3995ba3b3f72,2026-06-03 03:58:28,quarterly,799
d66864f0-3e74-4b02-88ee-e88d2e701ad0,995ae42a-0369-4e0f-89fb-ffba32a7a0de,2026-06-04 04:31:30,annual,1990
f5adb1a8-f283-4716-b7ad-07f7fd11e694,0c340907-b9b5-4344-b77a-9a7a22b1ab00,2026-05-03 14:29:34,quarterly,799
0e34151e-8987-4d51-a1d3-7b567c6a0dd1,0ab2192d-f45d-4578-a30f-309b367fad87,2026-04-04 18:07:47,quarterly,799
9fe83b3e-45fc-4217-a823-151ef11187b7,e964a54f-1087-42f8-b2cc-4aeea8b18d2d,2026-05-29 03:38:03,monthly,299
bf8b7cad-a389-4db1-879b-bfcf7fa98c95,708211d3-3c45-4008-829e-de89d2899160,2026-05-18 05:19:49,annual,1990
1fc0fa78-2780-43f6-be18-7413c8e1a3d8,3d07178d-a9b6-4763-a0cf-8563737bca6e,2026-05-01 01:41:06,monthly,299
f3b514d5-f3e2-4ae4-b686-ea9f73425d76,f65d14c0-1f72-4062-bddc-8151aa38f4c0,2026-05-30 07:01:46,quarterly,799
ab0da35f-e64b-408d-8b5b-0eb22191846a,b43d3bc0-4389-4f7d-9812-63cfe13d5a04,2026-05-29 08:31:58,quarterly,799
6547a5b8-1952-43f8-9ec7-9161b0de1e54,c3475a5a-6fd1-4192-a3d0-2271f061bca4,2026-04-19 04:57:56,quarterly,799
015c39ef-ade6-4edb-bf39-70daeddaabd0,e11c9bef-394c-4137-aca5-23f29990fd92,2026-06-01 18:14:14,annual,1990
98f87a83-a5d9-4b18-ab73-9bd1b5c2337a,f7cc38ee-73b9-40c9-820a-ef0c3d3e8643,2026-05-20 12:16:07,monthly,299
0dfcb1b0-5a88-4329-ba0a-0592a02eb793,4347aba5-5918-498f-9bab-eef23555f9af,2026-04-02 11:33:33,quarterly,799
07f00ab0-cee8-4e88-bbed-403cb64f0017,fddde241-6e77-4892-a379-c944b77acfaa,2026-03-17 17:31:17,quarterly,799
f8e838b8-0f81-40c8-b7fe-f63558d1c792,affb10b4-1f13-4da6-82eb-4e98051ecdd6,2026-04-29 18:31:26,quarterly,799
184e2344-d36c-4ea9-92bb-045cbcab1be1,1b92fd39-9a35-4f8f-aa18-096a98a3668b,2026-05-17 22:18:28,annual,1990
e71e1282-241d-4308-82c3-c1fbfb17a7d4,5153b390-86ce-4062-a405-f7078cc801b7,2026-03-09 06:41:47,monthly,299
c2fd9f14-f08f-4c33-90a3-7b02a8cf07c6,2ec2e501-f1e8-4cb5-bc0a-16445678b720,2026-05-05 00:22:09,annual,1990
069065da-8a36-43bb-a372-c5d67d0bdf92,421665b5-f150-4d72-a0cf-dbaf271c0b78,2026-03-23 08:00:40,quarterly,799
c6e31f62-d5c4-46f1-94ca-ba58e12783be,7f87a6e7-bdac-4b34-b122-630cab71d88b,2026-05-27 06:46:41,quarterly,799
befa1c2a-d04b-4c75-aed4-6594e897c022,986304de-790a-4a60-b051-b7dfc95a73fe,2026-03-22 15:02:36,quarterly,799
635c8222-072f-4240-b15c-b2f8aae60c97,954a178b-7c97-4cde-807f-29630c7967f7,2026-05-29 05:17:38,annual,1990
abdc62c1-0c58-40fa-ab45-8d9b5d670d02,8b779971-384a-4865-8021-6864e7bd44bf,2026-03-21 00:03:42,annual,1990
0b9801ce-3c58-43d4-a31d-cfbc00f74a21,23a634b6-498e-4d24-b447-7139e1f202c3,2026-04-11 03:33:56,annual,1990
7f9a39b5-3d7c-45c5-b5a1-17b195d855fd,d886c121-5d72-495d-b6f4-fbaeddd20926,2026-04-18 04:08:45,quarterly,799
8b55869b-dd62-4bf9-92f9-caf811a2d25d,4b68cc53-f2ae-4921-b178-074d04cb6892,2026-04-30 22:13:33,monthly,299
c16680cf-cb7d-43f1-9de6-d10fac82bf48,90db1187-3f8f-4ec8-9d91-b77f6011ea8b,2026-05-13 21:06:07,annual,1990
471737dd-e7c1-4245-a961-296dde103a52,83724b76-43f3-47f0-9b89-2fed1998843c,2026-06-08 17:44:38,monthly,299
2a3fc539-12a2-4bf0-b6a9-263e49d87aab,09abaa96-0165-43f9-9a66-878ca5436663,2026-04-27 10:53:41,quarterly,799
b8b976c6-a453-4f47-9e75-429789c3c75a,ee990685-14e3-45a5-9fe8-5896643495e5,2026-03-18 10:36:40,quarterly,799
34615c64-a639-4e3a-be77-97b84fa4bab2,16989b48-7ed6-434c-9b3e-4fae23dbb95b,2026-03-22 08:15:33,quarterly,799
14162b75-e2bd-4833-b943-3a3e80351c0e,e3818bfb-1521-460f-81f0-dc1c96b10ab4,2026-04-21 22:33:45,quarterly,799
1044985c-8cac-4f12-a8ef-dfbafda8ee87,9ece2c2f-370a-4a95-97ee-5d5947e65447,2026-03-21 21:09:41,quarterly,799
373dc963-8430-4e9a-89eb-b3d519817a8a,64f95327-a6ea-4c9c-b4c2-9bd2dce19f3d,2026-04-24 15:59:41,quarterly,799
8b0aa88a-e66c-4af7-9d7a-8e8366008df0,fd877e5a-1527-43c9-ac7b-fb09170fcc9a,2026-05-16 00:38:33,quarterly,799
05b8e4d8-2c18-457e-96ce-7fe6bc9da722,21a4e75b-0d50-4f93-b73f-b5262ba8143b,2026-06-08 14:37:20,quarterly,799
95f20568-e5d0-47b0-827e-b95c9baf301b,0af2f978-50f2-4a90-b1a6-8e872e7aedfe,2026-04-17 14:57:12,monthly,299
b148a4df-40f4-4296-80ad-91d951665a3b,28b4c951-8aa5-4f37-9778-c1c4781fe2a9,2026-05-04 00:50:38,quarterly,799
8112ecf6-fd25-45d0-86d4-312f0c07a37f,81f94c23-3b67-4220-a39f-337150531b6e,2026-03-16 11:53:37,annual,1990
f7e54593-f8d2-4fbe-8c2b-b93561fd21ca,1f286a3b-c40f-41ff-8d0d-680869c66a25,2026-04-20 18:09:49,monthly,299
e1917c84-52ac-4fe3-b4af-b83c862556d9,3b74f670-e168-40d6-8cfe-6894b279139d,2026-04-23 13:06:49,annual,1990
619ebfb4-9b92-4b6c-9d4e-06f47279f47c,54e51453-d8ae-4b18-b01e-25f43f181934,2026-04-24 23:03:40,quarterly,799
0adb46fd-30e4-44f6-8cd0-1309eef511e3,f03a3d7d-c089-4566-8a8f-ef9d899c6caa,2026-03-22 02:27:05,annual,1990
4d2eae15-ff0a-4b55-a691-5529adc278d6,4edeb36f-2e00-47be-9cdb-218bc73dfdca,2026-03-31 04:54:20,quarterly,799
dec0b3cc-9300-498e-99b6-5a816655e4cd,587d899b-682f-4563-96e7-2ab51b30bcb9,2026-04-05 22:27:46,monthly,299
5561a00b-ffd8-467a-98fb-e775f7687c7f,00b28135-afa2-4853-8e65-e6279f232522,2026-05-28 00:27:25,quarterly,799
78f52fc8-3481-4d24-af0f-4fe56340493d,d58ee5d2-3d1e-4227-bb5a-86079460b2fe,2026-04-18 16:57:33,monthly,299
7e14a9d1-d825-46fb-9a38-3649ff9729b6,26b0dfae-d40d-4ff8-9bfd-73dbd6988eb2,2026-05-14 13:09:05,monthly,299
a98b1da7-6ccb-4dd9-9777-cd5e320f5c66,4f3be507-8071-4c02-9adc-8f41f00f09c0,2026-04-30 19:16:59,monthly,299
269292ea-a21b-4cc1-af82-6bbcc0259cf8,ec333aed-41d2-40a6-954a-ab107828fb2b,2026-03-21 00:38:26,quarterly,799
26ca87f9-c7c6-47dc-a303-09614b9fa154,67114a49-aecb-479c-9501-744806a636ef,2026-05-02 20:56:24,annual,1990
995bef44-3916-4124-a05b-5eedf86597e8,d2c1009b-17ac-4a8d-a3ee-e639e984a691,2026-03-13 16:02:33,monthly,299
24071e9d-0443-4051-93a4-f6919c4b20b8,8d2fa0fc-e3a3-492e-971f-3e7a464d11e3,2026-04-11 01:24:12,monthly,299
fadf7ea1-29d0-455b-8155-a623d1713968,36cf3428-ec0f-47ec-a8f0-8f3637580f6b,2026-03-20 17:25:14,quarterly,799
ae89bd3a-cc7c-4095-88d1-17385f87d11d,e47d09e4-b94b-4279-ac74-f85552fc18b4,2026-04-05 16:36:08,annual,1990
79f86d46-948b-437f-81a9-6a1377af40a5,b31a7c14-c1b5-48da-9770-66d836ecf1af,2026-06-02 11:49:22,monthly,299
eb47c325-225a-439b-b4b7-e079f93d81f5,788d4f50-874a-4768-8fc3-89989e91a742,2026-06-07 12:36:13,annual,1990
03a376af-5de3-4c35-8934-092d64446ebd,8008e008-a3b7-444d-9190-a974741f5d1d,2026-04-10 10:09:49,quarterly,799
5c9cffec-501e-47b3-9833-23d8a1a14540,485e4254-4294-49b3-bf99-5a92dae2b9a2,2026-05-12 03:49:12,quarterly,799
9753813e-54ac-4587-9433-fee49f5390bc,a5e4f6b3-4456-444d-9644-6e5e32ec60cb,2026-05-14 11:03:52,annual,1990
75994022-856a-4352-af30-2ff73d1026f3,f0cb2ae8-6aac-4a36-979b-3d5b23ae6cd6,2026-04-07 19:36:23,quarterly,799
177fb78d-eceb-4027-b71f-85683a53b53e,a385c6c7-510c-4330-b1d4-f2f36eb486d2,2026-05-21 03:19:02,monthly,299
2f55713c-d405-486d-9177-21ee9b9e7c13,e2dc3694-3e77-4610-a4e8-1ada389f64e7,2026-03-19 12:22:13,monthly,299
f178b833-1614-43d0-8bd2-b536b48120a9,525740ad-3060-45d5-a2ac-ad5da452cee2,2026-03-23 15:26:05,annual,1990
1c110512-c42a-40aa-9afd-1ed3239d3c5c,bbd21122-81e8-4376-b746-26a7085fcbff,2026-03-28 01:46:17,annual,1990
aeb91eb7-7d91-4a3e-a950-7a6acb749a9e,70b4cbc0-abaa-4a48-9921-6f1ffcdb9b07,2026-04-05 01:21:22,quarterly,799
d6b45481-f23c-410a-9e09-6f61c8488def,8f91930f-9076-4aa9-ab36-3e91f258931c,2026-04-03 05:04:55,quarterly,799
ea39cd15-11d4-412e-98fc-536ff5c1fe68,af6ef09f-c1ea-41cc-8970-6f8c514491bd,2026-05-21 17:35:07,monthly,299
49fc06e7-691a-4a0f-a625-8e31de61f576,8a0d38b1-8194-4af2-8198-233bb83e656f,2026-05-26 04:43:49,monthly,299
991ad494-78a2-42af-9c15-277e5d6a80e7,a52eb2ac-80c4-42f0-aa7d-576497eef20c,2026-04-28 12:29:11,quarterly,799
86ed8b42-570e-4964-ad61-e28997986186,75456333-78fc-4388-8209-edf4cb6e85ef,2026-05-02 18:55:12,quarterly,799
f1fc310f-4912-4dcd-a4e9-b52859be98d0,bf700eea-3023-44cf-be5f-eb3a17cf7930,2026-05-01 22:45:42,annual,1990
e680ae67-4b50-48ff-9fbe-3e5cc194d745,d68435d4-6023-42b2-8da6-2965aa54f785,2026-04-29 14:12:35,quarterly,799
1c545707-2923-40cd-89c9-99aedcf1c270,79108046-83f7-4c10-9233-56435387fb10,2026-03-29 06:48:04,quarterly,799
313cc3cb-0dcb-4b41-8613-a6b1fa2c26ba,022138c4-8b51-44ed-a4c0-1edeeda4d654,2026-04-16 22:36:30,monthly,299
05a6a5ab-9747-46c1-8110-46f59f87e9a2,d8ba8101-a6bc-4b4e-9c3c-79c510df5fe6,2026-04-01 06:38:04,monthly,299
dd0c4b0c-92a8-4813-b395-ff7dfb8187b5,11a37f77-f0b4-41d9-b5e7-759fa9f16f6d,2026-05-15 12:45:50,annual,1990
1971fc61-2f10-4adf-8dba-1393eb8d2f8e,fb710e26-d3ba-4af1-8994-49ef1dfd3b67,2026-03-28 15:34:23,quarterly,799
61ba428c-2403-47c4-9225-ee17bbd38183,a59c0094-a704-4e7e-b161-80372fe8612d,2026-05-12 08:33:06,monthly,299
56c086e2-7bd9-4de3-8702-2415e9ec6a5d,caac9f04-3325-4ada-b76c-8351245f8e8d,2026-04-06 15:42:57,quarterly,799
2629dc33-c5d2-4ee4-8bb0-c71611518f00,5640c0d2-b044-4e54-85b3-fa8a2dc679d6,2026-05-05 08:04:26,quarterly,799
a7c2286d-814c-4aa7-a7fb-9dec799274f3,1e7ff314-eb33-407a-9de4-b5197fb325d7,2026-06-01 21:08:46,quarterly,799
61dab672-4565-4498-87b2-49acd2e7e2b4,44f4c499-0b04-4a4c-8199-5be552b8cd84,2026-06-01 03:01:18,monthly,299
ab5cb254-df21-4a95-9fb3-f3ebfbb12b13,3768b9c2-db1e-40b4-8499-9be2077c2190,2026-05-15 21:49:55,quarterly,799
9453fc08-d144-4979-b452-a7865302cfce,9484d474-e978-413f-b104-f00026610ad8,2026-06-03 12:17:58,monthly,299
24f5e23e-9201-45a1-bd71-ba8a375187c4,4db6a911-c9b6-44da-8595-e6af916e2e26,2026-05-13 04:12:13,quarterly,799
2ae2c114-09d7-4a79-919d-75e2caee1016,e8e0dae8-0706-4fd5-afc3-a3b103f5e347,2026-05-30 07:23:20,monthly,299
00603950-f571-46e7-ab4e-cb010fc8dd78,b59f77b4-f9dd-4a29-80ec-72d4b4debb3a,2026-03-23 17:28:14,monthly,299
6596ec22-9738-46bf-ae83-807883e8dd88,320e2c82-127e-4b97-b2a5-8c19515688db,2026-05-26 09:04:52,quarterly,799
184b4b16-2789-4876-889b-65c84fca55ad,acd6fa5e-2beb-49ee-92f1-81b2f7c3479f,2026-04-29 05:01:42,monthly,299
64c299d6-2906-4cd6-a6ad-e9c6242e38f2,2953a3cf-2b9e-4f53-bfce-6ef3adc47933,2026-05-05 15:09:47,annual,1990
83abb5c9-5fb0-4080-a609-098c56f9399e,d4590b6b-0899-4465-8713-d0894424a647,2026-03-28 10:54:09,monthly,299
91adf113-2c81-4f9e-beee-8cfcf182c4fb,607602da-bcc2-4629-90fe-8581e882cf7f,2026-03-20 08:08:28,annual,1990
fae0793b-c9df-4bb5-ab57-dfa2146a4de0,dcacc8ff-df4c-4ef0-91ab-77ae2402b939,2026-03-27 01:01:26,monthly,299
14e0715e-9eef-4587-865c-e03af894af08,2635c272-0762-4770-98b5-c33b22454c95,2026-05-23 05:36:48,quarterly,799
42ddb645-3802-4879-833f-95bed25ccdf9,70b5b81b-5e61-4493-83c9-7f547ffdd747,2026-06-07 03:18:58,quarterly,799
88e5425e-a404-45fc-a82b-bf0168fb06a6,15537fb4-5a48-4b9d-b81a-19b2215f6e40,2026-04-03 18:42:22,monthly,299
039ac79f-2e95-460a-a7f5-19bfa65e1641,69ff0254-8055-47d5-86a7-bac470b65235,2026-05-24 19:50:30,quarterly,799
008d6f08-4cf8-490b-9108-d51010fd785a,914b4aed-8223-427c-9baf-646a72132cc9,2026-05-26 00:50:32,annual,1990
2e7fefd7-632a-4629-9f3e-3d30653540d2,5998fa78-8911-4b19-905a-5d8c6ba33010,2026-05-25 05:11:35,quarterly,799
89b6099e-fae6-4beb-b6a7-a18332ad9dc1,6470669c-fc63-4fd9-830a-668df5bef648,2026-06-06 18:18:36,annual,1990
3cddb671-4f94-44fa-a214-bdd3c23ab1e0,937f4353-60e8-4db9-b683-4a4804a7338a,2026-04-04 07:44:18,annual,1990
886cf5e2-8dc2-45c1-943f-0f4d3e9356e9,2a32cb49-09d7-4693-9b97-942a9bd76c76,2026-05-28 19:06:36,quarterly,799
2a7c0333-46af-4164-9136-a4d312aeca47,8a51872c-11f9-4651-8a87-b001e3129d6f,2026-04-12 19:13:19,monthly,299
543d32ff-b0cd-4fe5-89f9-42e57925fa75,8de95e85-4de8-408b-b88e-bc4ec54c3f92,2026-04-08 01:39:37,monthly,299
b5bdd08b-4e73-4b28-ae41-93bf2c99f140,e4fff254-44dc-403e-bdaa-c4c04b2c4f7e,2026-03-23 13:25:24,quarterly,799
591ffe46-1773-424e-a4ce-a215298c62b3,c0b43ae9-c962-4a94-b475-c1198806bd58,2026-05-05 12:57:34,annual,1990
fda074c9-f042-4574-8d4e-d000fbfd8a58,54dd81e5-ecd3-43ff-a813-c322428a48f5,2026-03-25 13:28:56,quarterly,799
f5232083-78c6-48f4-be31-7c089bbad277,559ac866-f939-4e25-8a8a-4cfb9808e587,2026-04-26 11:42:51,monthly,299
ecf5273a-adba-4aa4-8c4e-9fdfe5f8281e,f5203f83-2109-411b-a0f0-253792906520,2026-05-31 02:39:24,monthly,299
f7ed72aa-5703-4486-bdac-b4cee9d65427,e63355e3-8e07-4041-ad0b-0ccbd38bf876,2026-05-11 17:53:14,monthly,299
55013132-5356-4cdd-827e-77698373c0da,bbb9ce5e-be24-4049-a10f-8c7ae59328eb,2026-04-16 00:35:10,monthly,299
c7cdf2d6-5341-4c88-82d2-c6306a7e79af,2547cc05-8298-4b85-8810-5b264ee58c06,2026-06-03 12:10:40,annual,1990
153867cb-6036-47d7-a830-a556aecdf788,5f58b904-ea6a-465b-95d2-cb5fc7e9522d,2026-03-09 17:01:50,annual,1990
34ed38c7-6a0f-43e8-98bd-4142c71d7a25,9c1a4066-1112-45a3-9be3-3a701c3e6e48,2026-05-24 07:02:11,annual,1990
ee77afc2-f062-4600-b8fd-96f7ae104841,f1a254e9-db7c-44b8-97d1-a8770e68985c,2026-05-06 05:30:52,annual,1990
dc132950-b128-4bc8-a47b-bf96977cdcce,b44a4b3a-48ea-4931-87eb-25e736b8f029,2026-04-30 05:00:34,quarterly,799
716353e0-cb5f-4ccc-958c-9622fcf7c7c6,dafcdc51-7822-41d2-8a1b-67f211650462,2026-03-30 07:49:32,quarterly,799
8c5649de-491b-4eb3-a79a-4d810ed1217d,d94de9dd-7e90-4aae-9116-0f9bc487ff01,2026-04-22 23:40:12,annual,1990
f951eb50-8606-4acd-a48b-bb32c51d3303,2d881521-5cbe-4498-a159-976e83b013ea,2026-04-21 20:38:57,quarterly,799
37c7be29-8c2e-45cd-a281-4e19438811d3,fa6ec01a-7470-4131-b8bb-0cbe50b1e206,2026-03-21 15:57:38,quarterly,799
49d4f7a0-9445-4d45-b520-a7e15adcaae4,d13ef7d0-944a-42b2-a912-ddd09378528e,2026-04-02 22:45:03,quarterly,799
eaaa4b5d-3058-4bcc-8832-d8aa271a4b03,3828a83c-ca4d-48b5-924c-f7949b5d21bf,2026-05-08 07:02:48,quarterly,799
81e72842-d811-4ae8-8dcf-f9055b6492e1,a6da5c4d-1c84-4aa7-b4eb-01810f82bbe1,2026-05-08 04:01:33,annual,1990
6b38743a-81db-4d18-b7dd-a02a815eba01,3d8a18dd-5e54-4578-ae3b-f20bc7cc05f7,2026-05-16 16:44:37,quarterly,799
2969f048-ac6e-46e0-885a-6c5d7fc00366,21f2b5d5-dc0a-4472-9d8d-d8e275c320b6,2026-05-15 07:36:15,quarterly,799
ac987fb1-8d9a-4c7f-a8c8-00f2b4fcc721,26937dfe-abf9-407d-acfc-ed4e538523aa,2026-04-19 20:33:26,annual,1990
5bea4470-acbc-45af-95be-f1824670afd2,57adcb64-7f90-4db4-8c53-00147df65cf8,2026-05-15 08:59:13,monthly,299
5794ea2e-e746-4802-9b20-cdcbb7eefa8f,e8e33c47-ba0e-4d6a-9872-8ebb0ee14aee,2026-05-05 14:35:24,monthly,299
b6b9c54e-d466-4aed-b6e9-cdb081859472,7a803711-19bd-4fbb-9190-41b80369a662,2026-06-01 05:24:27,quarterly,799
5dfb4374-e90a-4441-85b6-2de28c610e54,98a76ca5-cc32-4dbf-8ae0-08a7cf309ba4,2026-04-15 21:40:53,annual,1990
b94cb6b0-dafe-4771-83c7-b3e187b329ad,d51f5d3d-d882-4422-93f5-9419b592a6ac,2026-04-03 05:12:11,annual,1990
f880f151-0395-4163-8695-88cdc6790afc,5e928712-d863-452f-8cc6-d8763a9ed514,2026-06-11 11:17:42,monthly,299
5f7e17fe-e151-4a97-8aca-c5c7e5dd4398,1b9f1895-5a37-420e-98ac-386a8810ec18,2026-04-17 08:51:42,monthly,299
c4d5072a-47ec-4ed5-8093-ef2f0f879911,360bbdcb-db8e-406e-a102-57bebd0a05b4,2026-06-10 18:44:52,quarterly,799
c9e6e8d5-d92a-4393-904b-c5f29751b485,a678715e-e023-437a-884c-f59742219c01,2026-05-10 12:40:52,quarterly,799
3b151f15-db3d-4255-889f-b13eb0102acc,fad3adc6-31de-429a-8ab0-1553b6d9adfd,2026-03-23 14:16:49,monthly,299
d2eafc00-02a0-45fa-8422-b8060dd9989f,f9bc2d24-c03f-4d68-930b-4c2f43ee9f9f,2026-04-27 06:20:46,quarterly,799
b4b68d3c-3cd9-4b9e-8ddd-28ec2d4341c6,e47def15-079f-4d6b-b740-be2943c634e1,2026-03-13 09:58:41,quarterly,799
08664670-172a-4ca6-beb6-4e0bc0d4c6b5,0ab34a6c-80ee-4c3c-bf8d-451a0b2c3602,2026-04-17 17:24:48,quarterly,799
6b05d51b-b7a7-4ce5-a3da-5a8bf4b0379c,a42fc01f-6e14-468e-ab30-0f8c105e3950,2026-05-07 22:33:09,quarterly,799
c8a7806a-eaf5-497c-95c0-71d6bf15775c,08be5514-b918-40ae-bc80-4a0daa0470c2,2026-05-10 19:35:03,monthly,299
96e8ea72-d939-4fc0-8c9f-1dcac71b375f,c6a87845-9697-47fd-ac70-da484318086e,2026-03-15 03:24:47,monthly,299
505f36a4-6449-420a-8c36-d43ae9e32176,cb162ed1-7109-423a-a58a-68b889a51646,2026-05-27 07:20:40,annual,1990
47ce5a50-10fd-4155-8fb5-dc4139243be6,34f2bb9e-ffee-45fa-baed-08a3925aaab3,2026-04-19 14:20:31,monthly,299
671784e0-9b23-46be-8594-509416be82ed,8acc677a-6daa-466f-b895-373ee5da5913,2026-04-03 00:24:22,monthly,299
0ebfcbdd-adcf-40d3-b862-231982301f27,772e8077-f0ad-4b8e-8849-a22c99c02c50,2026-03-28 12:14:08,monthly,299
8c43d4b9-c5dc-470b-ab92-79bda5fc4177,1c307786-69a5-4efe-a285-bd421198c69c,2026-05-25 15:54:44,monthly,299
f08d69c6-c259-498c-bcf3-8151f10af22c,ed06a2a2-ce3a-4a25-98e3-0698e4d3eb26,2026-05-16 10:15:08,monthly,299
c96fcefc-2fd6-4955-8c5c-2d7bece3073c,80752ae2-97da-4f1d-8d95-61ffca386dbe,2026-04-10 06:41:19,quarterly,799
826d3519-e5b1-4562-a358-3e441631601a,a3280d6d-a54a-428d-a20a-d189d4fbe2f8,2026-05-23 06:53:06,quarterly,799
b0454f31-271b-4026-a902-7da9bcffc04d,86ddad0d-8cfd-465c-9781-23e1eb8ca097,2026-06-06 12:47:55,annual,1990
29d5b03b-98e8-48c0-b59b-6b54e74d4435,1bfa10a8-bf82-4cad-8b82-e2e73455884c,2026-06-14 15:06:25,annual,1990
e1419ab1-5677-4f43-8a25-c40b32de4f63,9134bd46-18ed-4fcd-8312-d9e0d3db7c5d,2026-03-14 23:30:05,annual,1990
ca2df499-31e6-4a0d-941b-412a975e084a,c5fbe1c4-6b7f-4913-aec5-2e29e0537942,2026-04-27 04:24:03,monthly,299
1a08bd25-9995-4767-a086-dca67529b3e5,7120c08c-dcaa-4bc7-94c1-0154ba104599,2026-03-28 19:48:39,annual,1990
a4f63467-05c5-450d-a936-3cfcfc2d51c2,7cfba4ca-742d-46d3-aac9-d144cc6d9ea4,2026-03-08 20:16:35,quarterly,799
e6fa5ea6-3f25-4910-90f4-7711e040dbc4,2fe9ffcb-96c1-48ba-a5fc-9ee5f06b2344,2026-04-25 12:52:28,quarterly,799
49342718-0339-42c7-803c-db3d7085ef3d,d11cf04f-0c5a-4f62-a654-123c361727ff,2026-03-31 04:00:26,annual,1990
b4af1531-6eb5-49fe-911c-a7c43c43b192,83389f99-d890-4680-bf47-0037270ca003,2026-03-27 02:47:05,quarterly,799
0b44293d-3036-43f9-b238-61125f2d5597,bd520510-d06a-4cba-919a-172620227e2b,2026-04-21 16:59:00,annual,1990
e9246365-728b-4689-b9c4-047c05f907c0,243dc265-9dca-4802-ac5d-594898198abf,2026-04-12 03:07:20,monthly,299
bf8b7bd7-0441-4c8b-977c-4e790832ecf2,7fdf1b1e-7658-4eee-9f62-5ed9d4257d45,2026-03-18 07:39:08,monthly,299
1f5291b4-0c08-47f3-bf23-a0436560add9,ff2e56a3-7c2c-4197-aa70-46e68ace4c75,2026-03-31 20:29:21,quarterly,799
c89a350b-d358-4fc4-b2d2-11b38fcad785,d46b2433-0a58-43d0-9b40-caa1e4096126,2026-05-09 13:54:14,annual,1990
3facabf2-b9fb-422f-891b-4f38a67ed3a9,aa6d52e3-017b-4bb3-bd1a-18a00a3ed68a,2026-04-14 06:30:40,quarterly,799
